date,modal_price,min_price,max_price,year,month,day_of_year,weekday,spread,lag_1,lag_7,lag_14,lag_30,roll_7,roll_30,roll_90
2021-09-11,4993.894545454546,4169.690909090909,5404.250909090909,2021,9,254,5,1234.5599999999995,5049.232394366197,6015.812080536913,8053.315789473684,6477.95,6718.064891518292,6172.999572493256,6070.220048788522
2021-09-12,6156.0622406639,5195.850622406639,6539.991701244813,2021,9,255,6,1344.1410788381745,4993.894545454546,6335.142857142857,5045.047393364929,6735.242424242424,6692.4819463070135,6153.693566373971,6066.584315957136
2021-10-01,4204.789473684211,3602.2631578947367,4204.736842105263,2021,10,274,4,602.4736842105267,6156.0622406639,6788.8533333333335,4956.351209677419,6871.4094488188975,6323.329966357138,6064.806233869483,6037.0582925653225
2021-10-02,4372.09243697479,3858.424369747899,4637.533613445378,2021,10,275,5,779.1092436974791,4204.789473684211,6880.720720720721,6259.795454545455,9242.3,5964.954497250576,5902.465981768643,5983.24195178953
2021-10-03,4880.715789473684,4393.1894736842105,5110.594736842106,2021,10,276,6,717.4052631578952,4372.09243697479,8773.515151515152,4201.75,7884.0526315789475,5408.840302673224,5802.354753698467,5947.554156213634
2021-10-04,5863.2,5395.45,6172.175,2021,10,277,0,776.7250000000004,4880.715789473684,8205.095238095239,4371.195744680851,5045.720930232558,5074.28384008819,5829.604056024049,5957.837013356491
2021-10-05,6570.04347826087,5781.586956521739,6856.934782608696,2021,10,278,1,1075.347826086957,5863.2,5049.232394366197,4864.113402061856,4772.019607843137,5291.542566358857,5889.538185037974,5976.298420293473
2021-10-06,6713.418803418804,5926.239316239316,7084.538461538462,2021,10,279,2,1158.2991452991455,6570.04347826087,4993.894545454546,6015.812080536913,6227.812274368231,5537.1888889251795,5905.725069339659,5984.547518109238
2021-10-07,6944.292307692308,6350.569230769231,7185.692307692308,2021,10,280,3,835.123076923077,6713.418803418804,6156.0622406639,6335.142857142857,4148.424242424242,5649.793184214953,5998.92067151526,6016.375138732341
2021-10-08,7898.9754601227,6679.0306748466255,8395.766871165644,2021,10,281,4,1716.7361963190187,6944.292307692308,4204.789473684211,6788.8533333333335,4318.857923497268,6177.534039420451,6118.257922736109,6057.22916272823
2021-10-09,7981.04347826087,7171.304347826087,8426.434782608696,2021,10,282,5,1255.130434782609,7898.9754601227,4372.09243697479,6880.720720720721,4843.796019900497,6693.098473889891,6222.832838014788,6093.001264177506
2021-10-10,4549.068181818182,3802.6363636363635,5039.568181818182,2021,10,283,6,1236.9318181818185,7981.04347826087,4880.715789473684,8773.515151515152,5968.51282051282,6645.720244224819,6175.518016724966,6081.385171936415
2021-10-11,5053.200000000001,4258.776978417266,5403.654676258992,2021,10,284,0,1144.8776978417263,4549.068181818182,5863.2,8205.095238095239,6369.75,6530.005958510534,6131.633016724967,6066.693394158636
2021-10-12,6131.104247104247,5199.629343629344,6503.602316602317,2021,10,285,1,1303.9729729729734,5053.200000000001,6570.04347826087,5049.232394366197,6783.203947368421,6467.300354059588,6109.8963600494935,6061.917375282617
2021-11-01,4156.776223776224,3571.125874125874,4448.328671328672,2021,11,305,0,877.2027972027977,6131.104247104247,6713.418803418804,4993.894545454546,6867.609589041096,6102.065699824933,6019.535247873998,6031.359998091908
2021-11-02,4338.179487179487,3970.6346153846152,4571.9358974358975,2021,11,306,1,601.3012820512822,4156.776223776224,6944.292307692308,6156.0622406639,8317.44,5729.763868323101,5886.893230779981,5979.005444774854
2021-11-03,4721.075,4451.525,4887.95,2021,11,307,2,436.4250000000002,4338.179487179487,7898.9754601227,4204.789473684211,8053.315789473684,5275.778088305574,5775.818537797525,5938.625764012002
2021-11-04,5523.571428571428,5081.142857142857,5938.642857142857,2021,11,308,3,857.5,4721.075,7981.04347826087,4372.09243697479,5045.047393364929,4924.710652635653,5791.769338971075,5947.601810188048
2021-11-05,6500.511627906977,5911.53488372093,6789.767441860465,2021,11,309,4,878.2325581395344,5523.571428571428,4549.068181818182,4880.715789473684,4956.351209677419,5203.488287791195,5843.2413529120595,5964.878736772635
2021-11-06,6645.569343065694,5691.693430656935,7051.1824817518245,2021,11,310,5,1359.4890510948899,6500.511627906977,5053.200000000001,5863.2,6259.795454545455,5430.9696225148655,5856.100482529402,5970.590969979695
2021-11-07,6891.5,6447.6,7195.35,2021,11,311,6,747.75,6645.569343065694,6131.104247104247,6570.04347826087,4201.75,5539.597587214259,5945.758815862735,6000.242590350065
2021-11-08,8014.460606060606,6862.539393939394,8474.20606060606,2021,11,312,0,1611.666666666666,6891.5,4156.776223776224,6713.418803418804,4371.195744680851,6090.695356112027,6067.200977908727,6042.217266794877
2021-11-09,8026.388888888889,7327.611111111111,8340.425925925925,2021,11,313,1,1012.8148148148139,8014.460606060606,4338.179487179487,6944.292307692308,4864.113402061856,6617.582413499084,6172.610160802961,6078.503470650622
2021-11-10,4901.891304347826,3956.836956521739,5392.184782608696,2021,11,314,2,1435.347826086957,8026.388888888889,4721.075,7898.9754601227,6015.812080536913,6643.413314120203,6135.479468263325,6073.327515446405
2021-11-11,5127.579335793358,4301.029520295203,5495.143911439114,2021,11,315,3,1194.1143911439112,4901.891304347826,5523.571428571428,7981.04347826087,6335.142857142857,6586.843015151907,6095.227350885008,6058.475433992258
2021-11-12,6103.622857142857,5375.177142857143,6453.331428571429,2021,11,316,4,1078.1542857142858,5127.579335793358,6500.511627906977,4549.068181818182,6788.8533333333335,6530.144619328462,6072.386335011992,6052.333569904956
2021-12-01,4141.5310344827585,3544.7379310344827,4424.786206896551,2021,12,335,2,880.0482758620687,6103.622857142857,6645.569343065694,5053.200000000001,6880.720720720721,6172.424860959471,5981.080012137393,6023.799025843653
2021-12-02,4396.933054393306,3925.7322175732215,4655.062761506276,2021,12,336,3,729.3305439330543,4141.5310344827585,6891.5,6131.104247104247,8773.515151515152,5816.0581544442275,5835.193942233332,5973.560647594978
2021-12-03,4997.88198757764,4466.770186335404,5220.770186335404,2021,12,337,4,754.0,4396.933054393306,8014.460606060606,4156.776223776224,8205.095238095239,5385.118351803804,5728.286833882745,5935.024014708412
2021-12-04,6064.3448275862065,5499.333333333333,6340.252873563219,2021,12,338,5,840.9195402298856,4997.88198757764,8026.388888888889,4338.179487179487,5049.232394366197,5104.826343046278,5762.123914990078,5949.029883163074
2021-12-05,6765.68,6172.82,7036.76,2021,12,339,6,863.9400000000005,6064.3448275862065,4901.891304347826,4721.075,4993.894545454546,5371.08187099659,5821.183430141594,5966.65205860167
2021-12-06,6521.317647058823,5816.505882352942,6864.988235294118,2021,12,340,0,1048.482352941176,6765.68,5127.579335793358,5523.571428571428,6156.0622406639,5570.187344034513,5833.358610354759,5970.717810235657
2021-12-07,7024.65625,6165.8,7329.65,2021,12,341,1,1163.8499999999995,6521.317647058823,6103.622857142857,6500.511627906977,4204.789473684211,5701.7635430141045,5927.354169565285,6002.242473588732
2021-12-08,8272.745341614907,7169.018633540372,8689.875776397515,2021,12,342,2,1520.8571428571431,7024.65625,4141.5310344827585,6645.569343065694,4372.09243697479,6291.937015461554,6057.3759330532885,6046.977254901407
2021-12-09,6803.133333333333,6163.066666666667,7157.0,2021,12,343,3,993.9333333333334,8272.745341614907,4396.933054393306,6891.5,4880.715789473684,6635.679912452987,6121.45651784861,6069.903766907918
2021-12-10,4819.652777777777,3975.078703703704,5237.416666666667,2021,12,344,4,1262.337962962963,6803.133333333333,4997.88198757764,8014.460606060606,5863.2,6610.218596767293,6086.671610441203,6058.590649623967
2021-12-11,5117.789256198347,4372.256198347108,5478.822314049587,2021,12,345,5,1106.5661157024788,4819.652777777777,6064.3448275862065,8026.388888888889,6570.04347826087,6474.996372283313,6038.263136372451,6043.226932364795
2021-12-12,5844.744680851064,5053.0,6255.021276595745,2021,12,346,6,1202.021276595745,5117.789256198347,6765.68,4901.891304347826,6713.418803418804,6343.434183833465,6009.30733228686,6034.395154916889
2022-01-01,5959.583756345178,5292.51269035533,6278.426395939086,2022,1,1,5,985.9137055837564,5844.744680851064,6521.317647058823,5127.579335793358,6944.292307692308,6263.186485160087,5976.483713908624,6022.809857060943
2022-01-02,5916.361809045226,5329.989949748744,6224.422110552764,2022,1,2,6,894.43216080402,5959.583756345178,7024.65625,6103.622857142857,7898.9754601227,6104.858707880833,5910.396592206041,5986.079914897294
2022-01-03,6951.714285714285,6367.982142857143,7199.0,2022,1,3,0,831.0178571428569,5916.361809045226,8272.745341614907,4141.5310344827585,7981.04347826087,5916.139985609317,5876.085619121154,5973.691555108934
2022-01-04,6987.964285714285,6451.553571428572,7258.553571428572,2022,1,4,1,807.0,6951.714285714285,6803.133333333333,4396.933054393306,4549.068181818182,5942.544407378024,5957.38215591769,5997.324719537099
2022-01-05,6513.875,5835.0625,6753.75,2022,1,5,2,918.6875,6987.964285714285,4819.652777777777,4997.88198757764,5053.200000000001,6184.576153409769,6006.0713225843565,6016.350342142462
2022-01-06,6273.096774193548,5502.424731182796,6588.354838709677,2022,1,6,3,1085.9301075268813,6513.875,5117.789256198347,6064.3448275862065,6131.104247104247,6349.620084551941,6010.804406820667,6018.521069152573
2022-01-07,5950.864077669903,5236.135922330097,6193.718446601942,2022,1,7,4,957.5825242718447,6273.096774193548,5844.744680851064,6765.68,4156.776223776224,6364.779998383203,6070.60733528379,6037.145730256536
2022-01-08,5956.375757575757,5237.654545454546,6167.909090909091,2022,1,8,5,930.2545454545452,5950.864077669903,5959.583756345178,6521.317647058823,4338.179487179487,6364.321712844715,6124.547210963666,6055.628285528127
2022-01-09,5207.840136054422,4566.734693877551,5412.56462585034,2022,1,9,6,845.8299319727894,5956.375757575757,5916.361809045226,7024.65625,4721.075,6263.1043309888855,6140.772715498813,6060.366079154538
2022-01-10,4429.972027972028,3927.3391608391607,4732.167832167832,2022,1,10,0,804.8286713286711,5207.840136054422,6951.714285714285,8272.745341614907,5523.571428571428,5902.855437025706,6104.319402145499,6043.469959970995
2022-01-11,4816.498257839721,4068.0034843205576,5188.324041811847,2022,1,11,1,1120.320557491289,4429.972027972028,6987.964285714285,6803.133333333333,6500.511627906977,5592.646004472197,6048.185623143258,6021.935667109384
2022-01-12,5248.990740740741,4470.298611111111,5563.675925925926,2022,1,12,2,1093.3773148148148,4816.498257839721,6513.875,4819.652777777777,6645.569343065694,5411.948253149445,6001.63300306576,6006.371983981811
2022-02-01,5789.35,5146.9,6135.775,2022,2,32,1,988.875,5248.990740740741,6273.096774193548,5117.789256198347,6891.5,5342.841571121796,5964.894669732426,5994.937354352183
2022-02-02,5956.341463414634,5177.280487804878,6290.80081300813,2022,2,33,2,1113.5203252032516,5789.35,5950.864077669903,5844.744680851064,8014.460606060606,5343.624054799615,5896.290698310894,5959.2755257204735
2022-02-03,7089.681081081081,6302.172972972973,7481.616216216216,2022,2,34,3,1179.4432432432432,5956.341463414634,5956.375757575757,5959.583756345178,8026.388888888889,5505.524815300376,5865.0671047173,5944.213528070651
2022-02-04,6899.290322580645,6313.403225806452,7156.790322580645,2022,2,35,4,843.3870967741932,7089.681081081081,5207.840136054422,5916.361809045226,4901.891304347826,5747.160556232693,5931.647071991728,5965.93547259582
2022-02-05,6616.297468354431,5849.930379746836,6869.411392405063,2022,2,36,5,1019.4810126582279,6899.290322580645,4429.972027972028,6951.714285714285,5127.579335793358,6059.492762001608,5981.271009743764,5984.962646112516
2022-02-06,6238.625899280575,5392.4604316546765,6581.6115107913665,2022,2,37,6,1189.15107913669,6616.297468354431,4816.498257839721,6987.964285714285,6103.622857142857,6262.653853636016,5985.771111148354,5984.438837401477
2022-02-07,6018.3185840707965,5212.380530973452,6261.442477876106,2022,2,38,0,1049.0619469026542,6238.625899280575,5248.990740740741,6513.875,4141.5310344827585,6372.557831254594,6048.3306961346225,6004.850043029825
2022-02-08,5906.421383647798,5212.094339622641,6120.006289308176,2022,2,39,1,907.9119496855346,6018.3185840707965,5789.35,6273.096774193548,4396.933054393306,6389.282314632852,6098.646973776439,6023.443321561585
2022-02-09,5108.784090909091,4564.602272727273,5292.670454545455,2022,2,40,2,728.068181818182,5906.421383647798,5956.341463414634,5950.864077669903,4997.88198757764,6268.202689989202,6102.343710554153,6028.666511797275
2022-02-10,4424.2692307692305,4047.8076923076924,4632.115384615385,2022,2,41,3,584.3076923076924,5108.784090909091,7089.681081081081,5956.375757575757,6064.3448275862065,5887.429568516081,6047.674523993587,6010.7555088761455
2022-02-11,4956.441358024691,4214.070987654321,5330.873456790124,2022,2,42,4,1116.8024691358032,4424.2692307692305,6899.290322580645,5207.840136054422,6765.68,5609.87971643666,5987.3665692610775,5993.849857298643
2022-02-12,5183.688644688645,4578.388278388278,5454.091575091575,2022,2,43,5,875.7032967032965,4956.441358024691,6616.297468354431,4429.972027972028,6521.317647058823,5405.221313055832,5942.778935848738,5976.610370859157
2022-03-01,6025.291828793775,5162.875486381323,6354.817120622568,2022,3,60,1,1191.941634241245,5183.688644688645,6238.625899280575,4816.498257839721,7024.65625,5374.745017272005,5909.466788475197,5967.209063969988
2022-03-02,6007.440816326531,5227.187755102041,6312.836734693878,2022,3,61,2,1085.648979591837,6025.291828793775,6018.3185840707965,5248.990740740741,8272.745341614907,5373.191050451394,5833.956637632251,5931.266184151394
2022-03-03,7070.351020408163,6204.465306122449,7438.616326530612,2022,3,62,3,1234.1510204081633,6007.440816326531,5906.421383647798,5789.35,6803.133333333333,5539.466712845732,5842.863893868079,5922.225055138385
2022-03-04,6707.583333333333,6232.0,6999.166666666667,2022,3,63,4,767.166666666667,7070.351020408163,5108.784090909091,5956.341463414634,4819.652777777777,5767.8666046206245,5905.794912386597,5940.690192950615
2022-03-05,6564.34375,5692.40625,6826.53125,2022,3,64,5,1134.125,6707.583333333333,4424.2692307692305,7089.681081081081,5117.789256198347,6073.591535939305,5954.01339551332,5960.604905641247
2022-03-06,6241.9034482758625,5435.310344827586,6652.834482758621,2022,3,65,6,1217.5241379310346,6564.34375,4956.441358024691,6899.290322580645,5844.744680851064,6257.228977403758,5967.252021094146,5960.761474240221
2022-03-07,5911.2,5428.366666666667,6150.733333333334,2022,3,66,0,722.3666666666668,6241.9034482758625,5183.688644688645,6616.297468354431,5959.583756345178,6361.159171019666,5965.639229215973,5980.347871546619
2022-03-08,5892.985849056604,5267.617924528302,6083.992924528302,2022,3,67,1,816.375,5911.2,6025.291828793775,6238.625899280575,5916.361809045226,6342.258316771498,5964.860030549686,5997.8381818306125
2022-03-09,4945.329268292683,4378.042682926829,5166.176829268293,2022,3,68,2,788.1341463414637,5892.985849056604,6007.440816326531,6018.3185840707965,6951.714285714285,6190.528095623807,5897.980529968965,5998.966329034969
2022-03-10,4471.128571428571,4064.5071428571428,4725.164285714286,2022,3,69,3,660.6571428571433,4945.329268292683,7070.351020408163,5906.421383647798,6987.964285714285,5819.210602912435,5814.086006159442,5982.3287262673675
2022-03-11,5005.620192307692,4285.839743589743,5352.775641025641,2022,3,70,4,1066.9358974358975,4471.128571428571,6707.583333333333,5108.784090909091,6513.875,5576.073011337345,5763.810845903032,5967.171728404119
2022-03-12,5134.748898678414,4461.8810572687225,5383.748898678414,2022,3,71,5,921.8678414096912,5005.620192307692,6564.34375,4424.2692307692305,6273.096774193548,5371.845175434261,5725.8659167191945,5948.855561196452
2022-04-01,6004.891472868217,5220.492248062015,6333.775193798449,2022,4,91,4,1113.2829457364342,5134.748898678414,6241.9034482758625,4956.441358024691,5950.864077669903,5337.986321804597,5727.6668298924715,5939.269804350086
2022-04-02,6024.885826771653,5252.031496062992,6353.01968503937,2022,4,92,5,1100.9881889763783,6004.891472868217,5911.2,5183.688644688645,5956.375757575757,5354.227154200547,5729.950498865667,5913.796980203105
2022-04-03,7036.379446640316,6141.612648221344,7395.778656126482,2022,4,93,6,1254.166007905138,6024.885826771653,5892.985849056604,6025.291828793775,5207.840136054422,5517.5690967125065,5790.901809218531,5902.497687504957
2022-04-04,7089.8942307692305,6382.975961538462,7293.350961538462,2022,4,94,0,910.375,7036.379446640316,4945.329268292683,6007.440816326531,4429.972027972028,5823.9355199234415,5879.565882645105,5925.21820792056
2022-04-05,6592.405882352941,5810.629411764706,6846.7235294117645,2022,4,95,1,1036.0941176470587,7089.8942307692305,4471.128571428571,7070.351020408163,4816.498257839721,6126.9751357697805,5938.762803462212,5943.39659317251
2022-04-06,6201.6912751677855,5371.140939597315,6535.48322147651,2022,4,96,2,1164.342281879195,6592.405882352941,5005.620192307692,6707.583333333333,5248.990740740741,6297.842433321222,5970.519487943113,5942.750991179425
2022-04-07,5972.95652173913,5274.0,6188.309178743962,2022,4,97,3,914.3091787439616,6201.6912751677855,5134.748898678414,6564.34375,5789.35,6417.586379472753,5976.639705334417,5962.431063643194
2022-04-08,5845.101851851852,5195.002314814815,6044.143518518518,2022,4,98,4,849.1412037037035,5972.95652173913,6004.891472868217,6241.9034482758625,5956.341463414634,6394.759290756129,5972.931718282325,5978.807798167316
2022-04-09,5038.384615384615,4731.7692307692305,5218.192307692308,2022,4,99,5,486.42307692307713,5845.101851851852,6024.885826771653,5911.2,7089.681081081081,6253.8305462722665,5904.555169425776,5980.744144982013
2022-04-10,4593.506578947368,4208.381578947368,4795.546052631579,2022,4,100,6,587.1644736842109,5038.384615384615,7036.379446640316,5892.985849056604,6899.290322580645,5904.848708030418,5827.6957113046665,5964.940750519907
2022-04-11,5090.79649122807,4376.512280701754,5449.715789473684,2022,4,101,0,1073.2035087719296,4593.506578947368,7089.8942307692305,4945.329268292683,6616.297468354431,5619.263316667396,5776.845678733788,5951.11467978752
2022-04-12,5139.759259259259,4732.7962962962965,5248.148148148148,2022,4,102,1,515.3518518518513,5090.79649122807,6592.405882352941,4471.128571428571,6238.625899280575,5411.742370511155,5740.216790733078,5932.791412297807
2022-05-01,6085.987447698745,5177.251046025104,6447.322175732217,2022,5,121,6,1270.071129707113,5139.759259259259,6201.6912751677855,5005.620192307692,6018.3185840707965,5395.2132523012915,5742.472419520676,5923.961042597564
2022-05-02,6104.063157894737,5416.263157894737,6392.421052631579,2022,5,122,0,976.1578947368425,6085.987447698745,5972.95652173913,5134.748898678414,5906.421383647798,5413.942771752093,5749.060478662241,5894.30046489067
2022-05-03,6929.985436893204,6064.504854368932,7270.131067961165,2022,5,123,1,1205.6262135922334,6104.063157894737,5845.101851851852,6004.891472868217,5108.784090909091,5568.926141043715,5809.767190195043,5880.132578210648
2022-05-04,7098.05076142132,6317.055837563452,7369.0203045685275,2022,5,124,2,1051.9644670050757,6929.985436893204,5038.384615384615,6024.885826771653,4424.2692307692305,5863.1641619061,5898.893241216781,5902.897226733481
2022-05-05,6682.21686746988,5829.915662650603,6937.150602409639,2022,5,125,3,1107.234939759036,7098.05076142132,4593.506578947368,7036.379446640316,4956.441358024691,6161.551345980745,5956.41909153162,5921.656363644764
2022-05-06,6085.676470588235,5592.35294117647,6304.14705882353,2022,5,126,4,711.7941176470595,6682.21686746988,5090.79649122807,7089.8942307692305,5183.688644688645,6303.677057317911,5986.48535239494,5920.874299532811
2022-05-07,5903.597826086957,5220.820652173913,6117.630434782609,2022,5,127,5,896.809782608696,6085.676470588235,5139.759259259259,6592.405882352941,6025.291828793775,6412.796852579012,5982.428885638045,5939.749947892842
2022-05-08,5887.997797356828,5274.770925110132,6082.599118942731,2022,5,128,6,807.828193832599,5903.597826086957,6085.987447698745,6201.6912751677855,6007.440816326531,6384.51261681588,5978.4474516723885,5956.593340785976
2022-05-09,5013.850931677019,4457.767080745341,5201.347826086957,2022,5,129,0,743.5807453416155,5887.997797356828,6104.063157894737,5972.95652173913,7070.351020408163,6228.768013070492,5909.897448714685,5958.072620143792
2022-05-10,4767.632352941177,4482.058823529412,4955.470588235294,2022,5,130,1,473.411764705882,5013.850931677019,6929.985436893204,5845.101851851852,6707.583333333333,5919.860429648774,5845.232416034946,5945.899646287581
2022-05-11,5119.352272727273,4411.121212121212,5478.113636363636,2022,5,131,2,1066.992424242424,4767.632352941177,7098.05076142132,5038.384615384615,6564.34375,5637.189216978195,5797.066033459188,5929.780855114986
2022-05-12,5202.45045045045,4437.612612612613,5499.5,2022,5,132,3,1061.8873873873872,5119.352272727273,6682.21686746988,4593.506578947368,6241.9034482758625,5425.794014546848,5762.417600198341,5912.992317859782
2022-06-01,6073.125,5186.565,6385.21,2022,6,152,2,1198.6450000000004,5202.45045045045,6085.676470588235,5090.79649122807,5911.2,5424.000947319958,5767.815100198341,5903.3126811076445
2022-06-02,5749.976190476191,5146.809523809524,6069.9047619047615,2022,6,153,3,923.0952380952376,6073.125,5903.597826086957,5139.759259259259,5892.985849056604,5402.054999375562,5763.048111578993,5879.434911444906
2022-06-03,6606.866666666667,5872.177777777778,6975.0,2022,6,154,4,1102.822222222222,5749.976190476191,5887.997797356828,6085.987447698745,4945.329268292683,5504.750552134111,5818.432691524793,5864.1662802049705
2022-06-04,7150.637254901961,6389.980392156863,7440.10294117647,2022,6,155,5,1050.1225490196075,6606.866666666667,5013.850931677019,6104.063157894737,4471.128571428571,5810.005741166245,5907.749647640574,5893.072603239236
2022-06-05,6746.083832335329,6012.407185628743,7021.299401197605,2022,6,156,6,1008.8922155688624,7150.637254901961,4767.632352941177,6929.985436893204,5005.620192307692,6092.641666793982,5965.765102308161,5911.882423598518
2022-06-06,6250.471910112359,5454.342696629214,6595.314606741573,2022,6,157,0,1140.9719101123592,6746.083832335329,5119.352272727273,7098.05076142132,5134.748898678414,6254.230186420422,6002.955869355958,5913.208730965273
2022-06-07,5768.461538461538,5186.065088757397,5969.284023668639,2022,6,158,1,783.2189349112423,6250.471910112359,5202.45045045045,6682.21686746988,6004.891472868217,6335.088913279149,5995.074871542402,5931.116345572888
2022-06-08,5889.53591160221,5229.795580110497,6380.436464088398,2022,6,159,2,1150.6408839779006,5768.461538461538,6073.125,6085.676470588235,6024.885826771653,6308.861900650894,5990.563207703422,5948.353639177585
2022-06-09,5029.10544217687,4476.4795918367345,5231.993197278912,2022,6,160,3,755.5136054421773,5889.53591160221,5749.976190476191,5903.597826086957,7036.379446640316,6205.8803651795615,5923.654074221307,5951.776199646217
2022-06-10,4560.806074766355,4060.088785046729,4847.242990654206,2022,6,161,4,787.1542056074768,5029.10544217687,6606.866666666667,5887.997797356828,7089.8942307692305,5913.585994908089,5839.351135687877,5941.078806826161
2022-06-11,5149.484848484848,4667.848484848485,5424.333333333333,2022,6,162,5,756.484848484848,4560.806074766355,7150.637254901961,5013.850931677019,6592.405882352941,5627.707079705644,5791.253767892274,5926.067398165914
2022-06-12,5198.995762711865,4480.60593220339,5476.247881355932,2022,6,163,6,995.6419491525421,5149.484848484848,6746.083832335329,4767.632352941177,6201.6912751677855,5406.694498330864,5757.830584143744,5909.994358384206
2022-07-01,6058.048559670782,5240.430041152264,6387.11316872428,2022,7,182,4,1146.683127572016,5198.995762711865,6250.471910112359,5119.352272727273,5972.95652173913,5379.20544826778,5760.666985408132,5900.733786824991
2022-07-02,6190.123595505618,5318.26404494382,6536.0,2022,7,183,5,1217.7359550561796,6058.048559670782,5768.461538461538,5202.45045045045,5845.101851851852,5439.442884988363,5772.167710196591,5880.463375596602
2022-07-03,6957.795275590551,6125.98031496063,7289.086614173229,2022,7,184,6,1163.106299212599,6190.123595505618,5889.53591160221,6073.125,5038.384615384615,5592.051365558126,5836.148065536789,5868.590113226622
2022-07-04,7143.512315270936,6441.975369458128,7378.009852216749,2022,7,185,0,936.0344827586214,6957.795275590551,5029.10544217687,5749.976190476191,4593.506578947368,5894.10949028585,5921.148256747574,5893.497013347989
2022-07-05,6674.643478260869,5912.808695652174,6908.982608695652,2022,7,186,1,996.173913043478,7143.512315270936,4560.806074766355,6606.866666666667,5090.79649122807,6196.086262213638,5973.943156315334,5910.686614930961
2022-07-06,6305.927536231884,5539.16425120773,6598.285024154589,2022,7,187,2,1059.1207729468597,6674.643478260869,5149.484848484848,7150.637254901961,5139.759259259259,6361.292360463215,6012.815432214422,5912.934444698618
2022-07-07,5751.233695652174,5118.79347826087,5921.869565217391,2022,7,188,3,803.0760869565211,6305.927536231884,5198.995762711865,6746.083832335329,6085.987447698745,6440.183493740403,6001.656973812869,5930.820029822723
2022-07-08,5717.166666666667,5245.833333333333,5912.027777777777,2022,7,189,4,666.1944444444443,5751.233695652174,6058.048559670782,6250.471910112359,6104.063157894737,6391.4860804541,5988.760424105267,5945.489292181315
2022-07-09,4969.270718232045,4453.483425414364,5185.944751381216,2022,7,190,5,732.4613259668513,5717.166666666667,6190.123595505618,5768.461538461538,6929.985436893204,6217.078526557875,5923.403266816562,5945.1713891885865
2022-07-10,4600.9156118143455,3976.915611814346,4912.4219409282705,2022,7,191,6,935.5063291139245,4969.270718232045,6957.795275590551,5889.53591160221,7098.05076142132,5880.381431732703,5840.16542849633,5928.911064568899
2022-07-11,5390.552380952381,4622.542857142857,5771.084126984127,2022,7,192,0,1148.5412698412692,4600.9156118143455,7143.512315270936,5029.10544217687,6682.21686746988,5629.958583972909,5797.109945612412,5913.631868801704
2022-07-12,5227.658695652174,4504.613043478261,5524.060869565217,2022,7,193,1,1019.4478260869564,5390.552380952381,6674.643478260869,4560.806074766355,6085.676470588235,5423.246472171667,5768.509353114544,5899.257880452741
2022-08-01,5978.294117647059,5320.9477124183,6219.921568627451,2022,8,213,0,898.9738562091507,5227.658695652174,6305.927536231884,5149.484848484848,5903.597826086957,5376.441698088121,5770.999229499881,5887.631634537707
2022-08-02,6135.21875,5352.171875,6480.12890625,2022,8,214,1,1127.95703125,5978.294117647059,5751.233695652174,5198.995762711865,5887.997797356828,5431.296705852096,5779.23992792132,5863.88133907532
2022-08-03,7006.362549800797,6176.0318725099605,7324.326693227092,2022,8,215,2,1148.2948207171312,6135.21875,5717.166666666667,6058.048559670782,5013.850931677019,5615.467546299828,5845.656981858779,5866.139441480514
2022-08-04,7149.846511627907,6397.995348837209,7409.879069767442,2022,8,216,3,1011.8837209302328,7006.362549800797,4969.270718232045,6190.123595505618,4767.632352941177,5926.978373927808,5925.064120481669,5892.030482967737
2022-08-05,6381.766666666666,5924.966666666666,6649.033333333334,2022,8,217,4,724.0666666666675,7149.846511627907,4600.9156118143455,6957.795275590551,5119.352272727273,6181.385667478141,5967.144600279649,5906.074676417386
